date,open,high,low,close,volume,average,barCount
2023-09-20,7.30292,7.315975,7.288475,7.307325,-1.0,-1.0,-1
2023-09-21,7.307295,7.32159,7.30361,7.314035,-1.0,-1.0,-1
2023-09-22,7.31535,7.317,7.29473,7.2995,-1.0,-1.0,-1
2023-09-25,7.297505,7.317985,7.294605,7.316055,-1.0,-1.0,-1
2023-09-26,7.315595,7.31724,7.305845,7.310105,-1.0,-1.0,-1
2023-09-27,7.31165,7.32668,7.300905,7.322755,-1.0,-1.0,-1
2023-09-28,7.321325,7.32761,7.29111,7.2948,-1.0,-1.0,-1
2023-09-29,7.29405,7.298845,7.2811,7.29246,-1.0,-1.0,-1
2023-10-02,7.300525,7.32291,7.29662,7.322375,-1.0,-1.0,-1
2023-10-03,7.32185,7.33161,7.31227,7.32311,-1.0,-1.0,-1
2023-10-04,7.32173,7.3298,7.309055,7.31602,-1.0,-1.0,-1
2023-10-05,7.31902,7.324335,7.303275,7.306405,-1.0,-1.0,-1
2023-10-06,7.306645,7.32206,7.298495,7.309135,-1.0,-1.0,-1
2023-10-09,7.3102,7.31927,7.284285,7.293465,-1.0,-1.0,-1
2023-10-10,7.294275,7.30143,7.269775,7.28866,-1.0,-1.0,-1
2023-10-11,7.291005,7.30485,7.28167,7.30144,-1.0,-1.0,-1
2023-10-12,7.30145,7.313145,7.289585,7.30972,-1.0,-1.0,-1
2023-10-13,7.309395,7.314155,7.30097,7.312715,-1.0,-1.0,-1
2023-10-16,7.31122,7.319415,7.30647,7.30878,-1.0,-1.0,-1
2023-10-17,7.30892,7.3298,7.30865,7.32585,-1.0,-1.0,-1
2023-10-18,7.325905,7.330225,7.304705,7.32763,-1.0,-1.0,-1
2023-10-19,7.32663,7.34708,7.321725,7.336355,-1.0,-1.0,-1
2023-10-20,7.33635,7.339275,7.32113,7.327225,-1.0,-1.0,-1
2023-10-23,7.32685,7.33334,7.30922,7.310505,-1.0,-1.0,-1
2023-10-24,7.3107,7.324785,7.30158,7.3143,-1.0,-1.0,-1
2023-10-25,7.314525,7.330945,7.30684,7.329775,-1.0,-1.0,-1
2023-10-26,7.32965,7.333695,7.323,7.32468,-1.0,-1.0,-1
2023-10-27,7.325105,7.335485,7.315995,7.33311,-1.0,-1.0,-1
2023-10-30,7.33075,7.33451,7.32246,7.32518,-1.0,-1.0,-1
2023-10-31,7.325905,7.34409,7.321315,7.34096,-1.0,-1.0,-1
2023-11-01,7.340975,7.3424,7.32889,7.335285,-1.0,-1.0,-1
2023-11-02,7.33668,7.33708,7.32205,7.326375,-1.0,-1.0,-1
2023-11-03,7.32635,7.33089,7.286075,7.28774,-1.0,-1.0,-1
2023-11-06,7.29015,7.29309,7.27026,7.281945,-1.0,-1.0,-1
2023-11-07,7.283025,7.29464,7.27573,7.28082,-1.0,-1.0,-1
2023-11-08,7.280175,7.288925,7.26663,7.28694,-1.0,-1.0,-1
2023-11-09,7.286395,7.3022,7.280545,7.297765,-1.0,-1.0,-1
2023-11-10,7.298555,7.30781,7.296895,7.307245,-1.0,-1.0,-1
2023-11-13,7.3048,7.310735,7.289875,7.29298,-1.0,-1.0,-1
2023-11-14,7.29308,7.30573,7.24895,7.25257,-1.0,-1.0,-1
2023-11-15,7.2529,7.26675,7.238335,7.2586,-1.0,-1.0,-1
2023-11-16,7.258495,7.268735,7.24274,7.24856,-1.0,-1.0,-1
2023-11-17,7.24735,7.255195,7.20974,7.21769,-1.0,-1.0,-1
2023-11-20,7.220045,7.22466,7.16296,7.167435,-1.0,-1.0,-1
2023-11-21,7.1677,7.167935,7.128585,7.14303,-1.0,-1.0,-1
2023-11-22,7.142445,7.175685,7.132395,7.162055,-1.0,-1.0,-1
2023-11-23,7.16192,7.168275,7.137835,7.152215,-1.0,-1.0,-1
2023-11-24,7.15205,7.160935,7.14239,7.150205,-1.0,-1.0,-1
2023-11-27,7.150395,7.166815,7.14446,7.159475,-1.0,-1.0,-1
2023-11-28,7.16092,7.16542,7.13136,7.132865,-1.0,-1.0,-1
2023-11-29,7.132455,7.146095,7.112355,7.143005,-1.0,-1.0,-1
2023-11-30,7.143345,7.15731,7.12294,7.14616,-1.0,-1.0,-1
2023-12-01,7.140975,7.155795,7.123655,7.12407,-1.0,-1.0,-1
2023-12-04,7.12563,7.15514,7.12474,7.149605,-1.0,-1.0,-1
2023-12-05,7.149505,7.1759,7.144805,7.17329,-1.0,-1.0,-1
2023-12-06,7.17075,7.176795,7.161765,7.174195,-1.0,-1.0,-1
2023-12-07,7.17395,7.174735,7.15264,7.16305,-1.0,-1.0,-1
2023-12-08,7.16154,7.18976,7.15365,7.186055,-1.0,-1.0,-1
2023-12-11,7.18202,7.19945,7.181505,7.1947,-1.0,-1.0,-1
2023-12-12,7.19463,7.1969,7.176395,7.1941,-1.0,-1.0,-1
2023-12-13,7.1926,7.20001,7.13515,7.138765,-1.0,-1.0,-1
2023-12-14,7.1389,7.14806,7.1106,7.123555,-1.0,-1.0,-1
2023-12-15,7.123225,7.137165,7.09751,7.13426,-1.0,-1.0,-1
2023-12-18,7.13348,7.14735,7.127305,7.14325,-1.0,-1.0,-1
2023-12-19,7.143195,7.15272,7.11922,7.120505,-1.0,-1.0,-1
2023-12-20,7.124875,7.154295,7.12255,7.15075,-1.0,-1.0,-1
2023-12-21,7.150575,7.160615,7.1348,7.141575,-1.0,-1.0,-1
2023-12-22,7.14282,7.163605,7.129145,7.15648,-1.0,-1.0,-1
2023-12-26,7.145665,7.15304,7.13883,7.1424,-1.0,-1.0,-1
2023-12-27,7.143475,7.16071,7.14147,7.15244,-1.0,-1.0,-1
2023-12-28,7.146925,7.147315,7.100505,7.118555,-1.0,-1.0,-1
2023-12-29,7.11737,7.130315,7.08751,7.12566,-1.0,-1.0,-1
2024-01-02,7.115195,7.15457,7.1102,7.149005,-1.0,-1.0,-1
2024-01-03,7.14955,7.17259,7.14276,7.166305,-1.0,-1.0,-1
2024-01-04,7.16695,7.178285,7.15262,7.174955,-1.0,-1.0,-1
2024-01-05,7.175075,7.18033,7.140825,7.162675,-1.0,-1.0,-1
2024-01-08,7.16676,7.17481,7.1544,7.162325,-1.0,-1.0,-1
2024-01-09,7.163775,7.18812,7.160075,7.184215,-1.0,-1.0,-1
2024-01-10,7.184795,7.18966,7.177595,7.1826,-1.0,-1.0,-1
2024-01-11,7.183595,7.18524,7.16166,7.17475,-1.0,-1.0,-1
2024-01-12,7.175445,7.193015,7.16567,7.188505,-1.0,-1.0,-1
2024-01-15,7.187585,7.19166,7.17485,7.185505,-1.0,-1.0,-1
2024-01-16,7.186025,7.22326,7.185585,7.21864,-1.0,-1.0,-1
2024-01-17,7.21757,7.23223,7.206935,7.22177,-1.0,-1.0,-1
2024-01-18,7.2239,7.224045,7.207845,7.216055,-1.0,-1.0,-1
2024-01-19,7.216025,7.21755,7.19642,7.203015,-1.0,-1.0,-1
2024-01-22,7.204245,7.208965,7.19121,7.19328,-1.0,-1.0,-1
2024-01-23,7.1935,7.199705,7.163085,7.16745,-1.0,-1.0,-1
2024-01-24,7.167255,7.17979,7.14138,7.16275,-1.0,-1.0,-1
2024-01-25,7.1612,7.189035,7.15579,7.181015,-1.0,-1.0,-1
2024-01-26,7.180695,7.19323,7.177645,7.186745,-1.0,-1.0,-1
2024-01-29,7.18581,7.1969,7.18518,7.187485,-1.0,-1.0,-1
2024-01-30,7.187045,7.19246,7.18089,7.188435,-1.0,-1.0,-1
2024-01-31,7.188225,7.191815,7.172775,7.18703,-1.0,-1.0,-1
2024-02-01,7.18665,7.1976,7.182925,7.18772,-1.0,-1.0,-1
2024-02-02,7.18785,7.21681,7.185425,7.21625,-1.0,-1.0,-1
2024-02-05,7.21457,7.224545,7.208465,7.220045,-1.0,-1.0,-1
2024-02-06,7.21965,7.220165,7.1941,7.201545,-1.0,-1.0,-1
2024-02-07,7.201795,7.214865,7.188845,7.212745,-1.0,-1.0,-1
2024-02-08,7.208505,7.219975,7.202565,7.215415,-1.0,-1.0,-1
2024-02-09,7.215555,7.21985,7.207635,7.21892,-1.0,-1.0,-1
2024-02-12,7.21871,7.225465,7.21278,7.214805,-1.0,-1.0,-1
2024-02-13,7.21475,7.23325,7.212545,7.231485,-1.0,-1.0,-1
2024-02-14,7.231725,7.233775,7.22089,7.22404,-1.0,-1.0,-1
2024-02-15,7.2249,7.22766,7.21355,7.218255,-1.0,-1.0,-1
2024-02-16,7.21785,7.22352,7.211165,7.21274,-1.0,-1.0,-1
2024-02-19,7.212795,7.216275,7.203965,7.21113,-1.0,-1.0,-1
2024-02-20,7.21395,7.218575,7.196075,7.202215,-1.0,-1.0,-1
2024-02-21,7.2014,7.20703,7.181135,7.199555,-1.0,-1.0,-1
2024-02-22,7.19841,7.20509,7.191215,7.201435,-1.0,-1.0,-1
2024-02-23,7.202105,7.21431,7.19862,7.2056,-1.0,-1.0,-1
2024-02-26,7.206315,7.213035,7.20259,7.211155,-1.0,-1.0,-1
2024-02-27,7.210745,7.2149,7.20729,7.213835,-1.0,-1.0,-1
2024-02-28,7.21363,7.220345,7.21153,7.21405,-1.0,-1.0,-1
2024-02-29,7.21405,7.21447,7.203445,7.207725,-1.0,-1.0,-1
2024-03-01,7.20745,7.215465,7.20677,7.209845,-1.0,-1.0,-1
2024-03-04,7.209785,7.2127,7.20694,7.209955,-1.0,-1.0,-1
2024-03-05,7.210405,7.21375,7.205895,7.21184,-1.0,-1.0,-1
2024-03-06,7.21187,7.21765,7.20641,7.21062,-1.0,-1.0,-1
2024-03-07,7.209695,7.21302,7.199895,7.200535,-1.0,-1.0,-1
2024-03-08,7.20075,7.20375,7.184685,7.201045,-1.0,-1.0,-1
2024-03-11,7.200975,7.20197,7.179395,7.180175,-1.0,-1.0,-1
2024-03-12,7.180325,7.19186,7.171815,7.18698,-1.0,-1.0,-1
2024-03-13,7.18827,7.20256,7.184735,7.193765,-1.0,-1.0,-1
2024-03-14,7.1935,7.204005,7.191515,7.20242,-1.0,-1.0,-1
2024-03-15,7.201305,7.20695,7.19993,7.20503,-1.0,-1.0,-1
2024-03-18,7.204305,7.20864,7.20189,7.20612,-1.0,-1.0,-1
2024-03-19,7.206775,7.21434,7.204855,7.21209,-1.0,-1.0,-1
2024-03-20,7.2126,7.21873,7.207635,7.21115,-1.0,-1.0,-1
2024-03-21,7.211725,7.22375,7.20342,7.221485,-1.0,-1.0,-1
2024-03-22,7.22145,7.279895,7.21765,7.27545,-1.0,-1.0,-1
2024-03-25,7.274005,7.281985,7.23252,7.25292,-1.0,-1.0,-1
2024-03-26,7.2532,7.254335,7.237435,7.248675,-1.0,-1.0,-1
2024-03-27,7.24868,7.260525,7.246375,7.25401,-1.0,-1.0,-1
2024-03-28,7.253755,7.26735,7.24412,7.262135,-1.0,-1.0,-1
2024-03-29,7.26218,7.264535,7.253525,7.257505,-1.0,-1.0,-1
2024-04-01,7.256325,7.26249,7.24805,7.259355,-1.0,-1.0,-1
2024-04-02,7.25958,7.26629,7.25216,7.25452,-1.0,-1.0,-1
2024-04-03,7.255855,7.26328,7.24789,7.24877,-1.0,-1.0,-1
2024-04-04,7.24915,7.252795,7.2418,7.24876,-1.0,-1.0,-1
2024-04-05,7.24847,7.254765,7.240045,7.247735,-1.0,-1.0,-1
2024-04-08,7.247505,7.25492,7.240945,7.242755,-1.0,-1.0,-1
2024-04-09,7.242705,7.247845,7.235745,7.238105,-1.0,-1.0,-1
2024-04-10,7.23758,7.26413,7.23571,7.2628,-1.0,-1.0,-1
2024-04-11,7.261145,7.26423,7.249365,7.255985,-1.0,-1.0,-1
2024-04-12,7.255335,7.269015,7.25225,7.26735,-1.0,-1.0,-1
2024-04-15,7.267305,7.26788,7.25479,7.259175,-1.0,-1.0,-1
2024-04-16,7.258895,7.283215,7.258865,7.26434,-1.0,-1.0,-1
2024-04-17,7.263255,7.26859,7.242505,7.244245,-1.0,-1.0,-1
2024-04-18,7.24425,7.25387,7.24144,7.249885,-1.0,-1.0,-1
2024-04-19,7.248475,7.262985,7.245675,7.25149,-1.0,-1.0,-1
2024-04-22,7.251005,7.25551,7.248045,7.251565,-1.0,-1.0,-1
2024-04-23,7.25035,7.26668,7.24992,7.260485,-1.0,-1.0,-1
2024-04-24,7.259255,7.273765,7.255245,7.2729,-1.0,-1.0,-1
2024-04-25,7.272425,7.273955,7.25362,7.2553,-1.0,-1.0,-1
2024-04-26,7.255555,7.270255,7.252025,7.26895,-1.0,-1.0,-1
2024-04-29,7.26763,7.269455,7.23471,7.244085,-1.0,-1.0,-1
2024-04-30,7.242205,7.257275,7.2418,7.255095,-1.0,-1.0,-1
2024-05-01,7.25455,7.25513,7.231675,7.23436,-1.0,-1.0,-1
2024-05-02,7.233875,7.24514,7.19508,7.20622,-1.0,-1.0,-1
2024-05-03,7.204575,7.20793,7.16538,7.192725,-1.0,-1.0,-1
2024-05-06,7.19497,7.22336,7.193505,7.21385,-1.0,-1.0,-1
2024-05-07,7.213355,7.22697,7.21256,7.225475,-1.0,-1.0,-1
2024-05-08,7.22455,7.233895,7.2242,7.22952,-1.0,-1.0,-1
2024-05-09,7.229045,7.234575,7.22003,7.22229,-1.0,-1.0,-1
2024-05-10,7.22145,7.234655,7.22012,7.23435,-1.0,-1.0,-1
2024-05-13,7.233955,7.243485,7.23334,7.23981,-1.0,-1.0,-1
2024-05-14,7.239925,7.24718,7.235395,7.24024,-1.0,-1.0,-1
2024-05-15,7.240805,7.24255,7.205355,7.217745,-1.0,-1.0,-1
2024-05-16,7.2179,7.227245,7.20416,7.222875,-1.0,-1.0,-1
2024-05-17,7.22335,7.236515,7.219735,7.233505,-1.0,-1.0,-1
2024-05-20,7.2335,7.24716,7.231575,7.247015,-1.0,-1.0,-1
2024-05-21,7.247,7.249525,7.2411,7.2465,-1.0,-1.0,-1
2024-05-22,7.24745,7.25544,7.244595,7.254005,-1.0,-1.0,-1
2024-05-23,7.25293,7.25965,7.24962,7.25795,-1.0,-1.0,-1
2024-05-24,7.25725,7.26322,7.254385,7.26173,-1.0,-1.0,-1
2024-05-27,7.26175,7.262075,7.25419,7.25922,-1.0,-1.0,-1
2024-05-28,7.259,7.26453,7.257295,7.26436,-1.0,-1.0,-1
2024-05-29,7.26328,7.2758,7.263115,7.27337,-1.0,-1.0,-1
2024-05-30,7.273,7.273635,7.247615,7.25395,-1.0,-1.0,-1
2024-05-31,7.250775,7.26836,7.247855,7.263325,-1.0,-1.0,-1
2024-06-03,7.263255,7.264785,7.251095,7.252275,-1.0,-1.0,-1
2024-06-04,7.25188,7.25885,7.24114,7.24693,-1.0,-1.0,-1
2024-06-05,7.24645,7.26073,7.246215,7.259495,-1.0,-1.0,-1
2024-06-06,7.259025,7.26449,7.252625,7.259525,-1.0,-1.0,-1
2024-06-07,7.259605,7.26538,7.247425,7.263005,-1.0,-1.0,-1
2024-06-10,7.265205,7.27267,7.2636,7.265755,-1.0,-1.0,-1
2024-06-11,7.2654,7.27468,7.262495,7.271885,-1.0,-1.0,-1
2024-06-12,7.272255,7.27389,7.25006,7.26281,-1.0,-1.0,-1
2024-06-13,7.2628,7.27076,7.25966,7.2704,-1.0,-1.0,-1
2024-06-14,7.2697,7.2752,7.268665,7.27105,-1.0,-1.0,-1
2024-06-17,7.27085,7.27299,7.26718,7.27056,-1.0,-1.0,-1
2024-06-18,7.2706,7.277275,7.269215,7.27126,-1.0,-1.0,-1
2024-06-19,7.27105,7.281235,7.269755,7.28114,-1.0,-1.0,-1
2024-06-20,7.27982,7.29195,7.278665,7.29081,-1.0,-1.0,-1
2024-06-21,7.29005,7.292575,7.283845,7.290705,-1.0,-1.0,-1
2024-06-24,7.29022,7.29469,7.27704,7.282955,-1.0,-1.0,-1
2024-06-25,7.283945,7.290735,7.2763,7.2893,-1.0,-1.0,-1
2024-06-26,7.289095,7.307855,7.287605,7.30065,-1.0,-1.0,-1
2024-06-27,7.3002,7.304075,7.29431,7.30309,-1.0,-1.0,-1
2024-06-28,7.30223,7.306575,7.29032,7.30072,-1.0,-1.0,-1
2024-07-01,7.29675,7.306,7.293445,7.30484,-1.0,-1.0,-1
2024-07-02,7.3049,7.309315,7.30268,7.30718,-1.0,-1.0,-1
2024-07-03,7.30742,7.311405,7.29195,7.30322,-1.0,-1.0,-1
2024-07-04,7.303175,7.305165,7.29176,7.29286,-1.0,-1.0,-1
2024-07-05,7.29505,7.295665,7.278655,7.28923,-1.0,-1.0,-1
2024-07-08,7.2891,7.292805,7.28441,7.285635,-1.0,-1.0,-1
2024-07-09,7.28565,7.29328,7.284985,7.28882,-1.0,-1.0,-1
2024-07-10,7.288625,7.293655,7.28817,7.2925,-1.0,-1.0,-1
2024-07-11,7.291525,7.292105,7.25784,7.26797,-1.0,-1.0,-1
2024-07-12,7.26785,7.27867,7.261785,7.272365,-1.0,-1.0,-1
2024-07-15,7.27665,7.2863,7.268035,7.274825,-1.0,-1.0,-1
2024-07-16,7.27447,7.292595,7.27262,7.28966,-1.0,-1.0,-1
2024-07-17,7.288695,7.29184,7.260935,7.272005,-1.0,-1.0,-1
2024-07-18,7.2719,7.278795,7.26057,7.27711,-1.0,-1.0,-1
2024-07-19,7.2774,7.287765,7.276175,7.28556,-1.0,-1.0,-1
2024-07-22,7.285325,7.297165,7.277995,7.296235,-1.0,-1.0,-1
2024-07-23,7.29503,7.29739,7.285525,7.289525,-1.0,-1.0,-1
2024-07-24,7.288825,7.29162,7.261905,7.26618,-1.0,-1.0,-1
2024-07-25,7.267045,7.27203,7.202825,7.240255,-1.0,-1.0,-1
2024-07-26,7.243045,7.26645,7.233495,7.26317,-1.0,-1.0,-1
2024-07-29,7.26203,7.273915,7.25867,7.27231,-1.0,-1.0,-1
2024-07-30,7.27172,7.276165,7.23504,7.24384,-1.0,-1.0,-1
2024-07-31,7.243275,7.253145,7.21325,7.227825,-1.0,-1.0,-1
2024-08-01,7.225095,7.258305,7.210045,7.25173,-1.0,-1.0,-1
2024-08-02,7.25105,7.25132,7.143415,7.16174,-1.0,-1.0,-1
2024-08-05,7.163045,7.164615,7.083605,7.138155,-1.0,-1.0,-1
2024-08-06,7.13783,7.16506,7.13359,7.159345,-1.0,-1.0,-1
2024-08-07,7.16098,7.194505,7.157115,7.17353,-1.0,-1.0,-1
2024-08-08,7.172675,7.18538,7.15436,7.1839,-1.0,-1.0,-1
2024-08-09,7.18205,7.18989,7.163615,7.175525,-1.0,-1.0,-1
2024-08-12,7.17019,7.18567,7.170015,7.178535,-1.0,-1.0,-1
2024-08-13,7.178915,7.1832,7.145135,7.14767,-1.0,-1.0,-1
2024-08-14,7.1489,7.15364,7.13036,7.14722,-1.0,-1.0,-1
2024-08-15,7.144255,7.184595,7.144135,7.17926,-1.0,-1.0,-1
2024-08-16,7.180005,7.183955,7.16037,7.162875,-1.0,-1.0,-1
2024-08-19,7.161805,7.164785,7.12775,7.13356,-1.0,-1.0,-1
2024-08-20,7.133095,7.14714,7.115595,7.117345,-1.0,-1.0,-1
2024-08-21,7.1174,7.13971,7.112645,7.132695,-1.0,-1.0,-1
2024-08-22,7.131755,7.149365,7.12558,7.14689,-1.0,-1.0,-1
2024-08-23,7.147135,7.1489,7.11316,7.1165,-1.0,-1.0,-1
2024-08-26,7.117475,7.125295,7.10696,7.123025,-1.0,-1.0,-1
2024-08-27,7.123075,7.134245,7.119125,7.121755,-1.0,-1.0,-1
2024-08-28,7.12088,7.140925,7.118745,7.133345,-1.0,-1.0,-1
2024-08-29,7.131395,7.132495,7.08463,7.0943,-1.0,-1.0,-1
2024-08-30,7.094545,7.097845,7.07094,7.090945,-1.0,-1.0,-1
2024-09-02,7.088805,7.11888,7.08859,7.115205,-1.0,-1.0,-1
2024-09-03,7.11258,7.13088,7.1125,7.12105,-1.0,-1.0,-1
2024-09-04,7.12158,7.12463,7.10572,7.1135,-1.0,-1.0,-1
2024-09-05,7.112495,7.113755,7.086985,7.090555,-1.0,-1.0,-1
2024-09-06,7.09005,7.10092,7.073405,7.09399,-1.0,-1.0,-1
2024-09-09,7.094275,7.125475,7.093725,7.119635,-1.0,-1.0,-1
2024-09-10,7.11978,7.13558,7.117245,7.135335,-1.0,-1.0,-1
2024-09-11,7.133975,7.136675,7.107575,7.1286,-1.0,-1.0,-1
2024-09-12,7.127,7.133105,7.117145,7.11895,-1.0,-1.0,-1
2024-09-13,7.119255,7.12057,7.090825,7.099905,-1.0,-1.0,-1
2024-09-16,7.099995,7.104695,7.08797,7.09735,-1.0,-1.0,-1
2024-09-17,7.097425,7.1118,7.0926,7.109985,-1.0,-1.0,-1
2024-09-18,7.109995,7.111325,7.06952,7.095335,-1.0,-1.0,-1
2024-09-19,7.094475,7.1136,7.06014,7.071605,-1.0,-1.0,-1
2024-09-20,7.07247,7.0736,7.038515,7.042125,-1.0,-1.0,-1
2024-09-23,7.04472,7.065015,7.04002,7.060345,-1.0,-1.0,-1
2024-09-24,7.05982,7.069525,7.01009,7.011505,-1.0,-1.0,-1
2024-09-25,7.01098,7.035795,6.995025,7.03276,-1.0,-1.0,-1
2024-09-26,7.03235,7.035615,6.971335,6.972885,-1.0,-1.0,-1
