date,open,high,low,close,volume,average,barCount
2024-10-21,149.5605,150.888,149.086,150.8415,-1.0,-1.0,-1
2024-10-22,150.785,151.196,150.4955,151.083,-1.0,-1.0,-1
2024-10-23,151.072,153.19,151.033,152.7585,-1.0,-1.0,-1
2024-10-24,152.691,152.834,151.553,151.826,-1.0,-1.0,-1
2024-10-25,151.8025,152.3805,151.4485,152.2915,-1.0,-1.0,-1
2024-10-28,153.1495,153.8845,152.4095,153.288,-1.0,-1.0,-1
2024-10-29,153.2925,153.8675,152.7545,153.3595,-1.0,-1.0,-1
2024-10-30,153.41,153.4975,152.781,153.414,-1.0,-1.0,-1
2024-10-31,153.38,153.6195,151.8345,152.0315,-1.0,-1.0,-1
2024-11-01,152.03,153.0955,151.791,152.999,-1.0,-1.0,-1
2024-11-04,152.4,152.566,151.536,152.1335,-1.0,-1.0,-1
2024-11-05,152.1205,152.5465,151.334,151.6255,-1.0,-1.0,-1
2024-11-06,151.532,154.7,151.2895,154.633,-1.0,-1.0,-1
2024-11-07,154.5795,154.714,152.6935,152.942,-1.0,-1.0,-1
2024-11-08,152.8925,153.3685,152.1425,152.636,-1.0,-1.0,-1
2024-11-11,152.6825,153.9535,152.667,153.723,-1.0,-1.0,-1
2024-11-12,153.7025,154.926,153.4055,154.6175,-1.0,-1.0,-1
2024-11-13,154.645,155.628,154.3415,155.471,-1.0,-1.0,-1
2024-11-14,155.487,156.42,155.347,156.268,-1.0,-1.0,-1
2024-11-15,156.264,156.749,153.86,154.3205,-1.0,-1.0,-1
2024-11-18,154.54,155.3585,153.839,154.6625,-1.0,-1.0,-1
2024-11-19,154.66,154.7995,153.2815,154.658,-1.0,-1.0,-1
2024-11-20,154.6645,155.889,154.532,155.442,-1.0,-1.0,-1
2024-11-21,155.3575,155.425,153.909,154.5415,-1.0,-1.0,-1
2024-11-22,154.55,155.028,153.9675,154.7835,-1.0,-1.0,-1
2024-11-25,154.305,154.725,153.5505,154.223,-1.0,-1.0,-1
2024-11-26,154.2125,154.488,152.986,153.095,-1.0,-1.0,-1
2024-11-27,153.102,153.235,150.457,151.0955,-1.0,-1.0,-1
2024-11-28,151.1425,151.955,150.9235,151.5455,-1.0,-1.0,-1
2024-11-29,151.5475,151.555,149.471,149.8135,-1.0,-1.0,-1
2024-12-02,149.6725,150.754,149.08,149.595,-1.0,-1.0,-1
2024-12-03,149.595,150.237,148.6475,149.6135,-1.0,-1.0,-1
2024-12-04,149.6,151.2315,149.5235,150.5935,-1.0,-1.0,-1
2024-12-05,150.5825,150.777,149.6575,150.114,-1.0,-1.0,-1
2024-12-06,150.0585,150.699,149.362,149.977,-1.0,-1.0,-1
2024-12-09,150.065,151.349,149.693,151.17,-1.0,-1.0,-1
2024-12-10,151.162,152.1835,150.8965,151.9675,-1.0,-1.0,-1
2024-12-11,151.945,152.8645,151.0055,152.443,-1.0,-1.0,-1
2024-12-12,152.425,152.7755,151.804,152.6305,-1.0,-1.0,-1
2024-12-13,152.599,153.8015,152.457,153.75,-1.0,-1.0,-1
2024-12-16,153.705,154.4785,153.3285,154.116,-1.0,-1.0,-1
2024-12-17,154.175,154.347,153.1625,153.4265,-1.0,-1.0,-1
2024-12-18,153.4105,154.8725,153.3375,154.686,-1.0,-1.0,-1
2024-12-19,154.7945,157.808,154.439,157.4175,-1.0,-1.0,-1
2024-12-20,157.393,157.9265,155.9535,156.3645,-1.0,-1.0,-1
2024-12-23,156.4575,157.2695,156.3385,157.157,-1.0,-1.0,-1
2024-12-24,157.1445,157.3975,156.8915,157.2325,-1.0,-1.0,-1
2024-12-26,157.128,158.087,157.0735,157.9915,-1.0,-1.0,-1
2024-12-27,157.886,157.954,157.3535,157.8345,-1.0,-1.0,-1
2024-12-30,157.753,158.0775,156.6725,156.836,-1.0,-1.0,-1
2024-12-31,156.875,157.5495,156.0215,157.351,-1.0,-1.0,-1
2025-01-02,157.71,157.852,156.439,157.494,-1.0,-1.0,-1
2025-01-03,157.4775,157.566,156.875,157.279,-1.0,-1.0,-1
2025-01-06,157.2205,157.963,156.2415,157.625,-1.0,-1.0,-1
2025-01-07,157.6295,158.427,157.366,158.0755,-1.0,-1.0,-1
2025-01-08,158.0225,158.553,157.9045,158.3505,-1.0,-1.0,-1
2025-01-09,158.303,158.401,157.5765,158.086,-1.0,-1.0,-1
2025-01-10,158.1225,158.8805,157.227,157.771,-1.0,-1.0,-1
2025-01-13,157.8125,157.9675,156.915,157.477,-1.0,-1.0,-1
2025-01-14,157.4915,158.1975,157.075,157.956,-1.0,-1.0,-1
2025-01-15,158.0425,158.0855,155.938,156.4675,-1.0,-1.0,-1
2025-01-16,156.4055,156.529,155.1015,155.1655,-1.0,-1.0,-1
2025-01-17,155.148,156.375,154.9805,156.308,-1.0,-1.0,-1
2025-01-20,156.2995,156.585,155.416,155.596,-1.0,-1.0,-1
2025-01-21,155.6295,156.2395,154.7725,155.5045,-1.0,-1.0,-1
2025-01-22,155.4905,156.71,155.3535,156.4955,-1.0,-1.0,-1
2025-01-23,156.442,156.755,155.7425,156.0605,-1.0,-1.0,-1
2025-01-24,156.054,156.5785,154.843,155.9885,-1.0,-1.0,-1
2025-01-27,155.714,156.249,153.715,154.512,-1.0,-1.0,-1
2025-01-28,154.5075,155.9795,154.485,155.557,-1.0,-1.0,-1
2025-01-29,155.5425,155.79,154.9395,155.25,-1.0,-1.0,-1
2025-01-30,155.199,155.2485,153.793,154.2945,-1.0,-1.0,-1
2025-01-31,154.245,155.222,153.915,155.1395,-1.0,-1.0,-1
2025-02-03,155.0545,155.8875,154.0105,154.7435,-1.0,-1.0,-1
2025-02-04,154.755,155.529,154.1735,154.3395,-1.0,-1.0,-1
2025-02-05,154.3365,154.463,152.1145,152.624,-1.0,-1.0,-1
2025-02-06,152.549,152.8985,151.239,151.4085,-1.0,-1.0,-1
2025-02-07,151.443,152.4265,150.93,151.4285,-1.0,-1.0,-1
2025-02-10,151.335,152.54,151.191,151.9965,-1.0,-1.0,-1
2025-02-11,151.947,152.609,151.651,152.4935,-1.0,-1.0,-1
2025-02-12,152.4525,154.802,152.388,154.4125,-1.0,-1.0,-1
2025-02-13,154.35,154.6695,152.7025,152.803,-1.0,-1.0,-1
2025-02-14,152.825,153.154,152.025,152.4265,-1.0,-1.0,-1
2025-02-17,152.24,152.3955,151.3395,151.4965,-1.0,-1.0,-1
2025-02-18,151.497,152.223,151.236,152.0645,-1.0,-1.0,-1
2025-02-19,152.0305,152.314,151.2455,151.4725,-1.0,-1.0,-1
2025-02-20,151.417,151.432,149.3975,149.653,-1.0,-1.0,-1
2025-02-21,149.5975,150.737,148.924,149.3365,-1.0,-1.0,-1
2025-02-24,149.2405,149.875,148.846,149.724,-1.0,-1.0,-1
2025-02-25,149.6825,150.302,148.5605,149.0345,-1.0,-1.0,-1
2025-02-26,149.0325,149.889,148.621,149.097,-1.0,-1.0,-1
2025-02-27,149.0605,150.165,148.7475,149.815,-1.0,-1.0,-1
2025-02-28,149.7585,150.9895,149.1015,150.575,-1.0,-1.0,-1
2025-03-03,150.7225,151.3035,149.101,149.5035,-1.0,-1.0,-1
2025-03-04,149.587,149.8785,148.096,149.7725,-1.0,-1.0,-1
2025-03-05,149.7795,150.186,148.3965,148.885,-1.0,-1.0,-1
2025-03-06,148.8345,149.3355,147.312,147.9845,-1.0,-1.0,-1
2025-03-07,147.9125,148.203,146.943,148.054,-1.0,-1.0,-1
2025-03-10,147.9375,147.942,146.6325,147.2705,-1.0,-1.0,-1
2025-03-11,147.2825,148.1215,146.542,147.782,-1.0,-1.0,-1
2025-03-12,147.8155,149.199,147.679,148.2475,-1.0,-1.0,-1
2025-03-13,148.2375,148.376,147.4135,147.816,-1.0,-1.0,-1
2025-03-14,147.75,149.024,147.743,148.6175,-1.0,-1.0,-1
2025-03-17,148.8075,149.2845,148.249,149.21,-1.0,-1.0,-1
2025-03-18,149.205,149.9365,149.097,149.2705,-1.0,-1.0,-1
2025-03-19,149.288,150.1485,148.6065,148.6935,-1.0,-1.0,-1
2025-03-20,148.7245,148.9615,148.1795,148.7835,-1.0,-1.0,-1
2025-03-21,148.769,149.666,148.5885,149.32,-1.0,-1.0,-1
2025-03-24,149.3675,150.7585,149.362,150.704,-1.0,-1.0,-1
2025-03-25,150.67,150.944,149.549,149.91,-1.0,-1.0,-1
2025-03-26,149.8825,150.7465,149.841,150.574,-1.0,-1.0,-1
2025-03-27,150.557,151.158,150.0625,151.045,-1.0,-1.0,-1
2025-03-28,151.0225,151.212,149.683,149.855,-1.0,-1.0,-1
2025-03-31,149.8275,150.267,148.7015,149.96,-1.0,-1.0,-1
2025-04-01,149.9825,150.1435,148.9745,149.6085,-1.0,-1.0,-1
2025-04-02,149.6045,150.4915,149.102,149.274,-1.0,-1.0,-1
2025-04-03,148.9825,149.139,145.1855,146.055,-1.0,-1.0,-1
2025-04-04,146.0425,147.435,144.553,146.9605,-1.0,-1.0,-1
2025-04-07,145.51,148.15,144.821,147.823,-1.0,-1.0,-1
2025-04-08,147.912,148.1235,145.965,146.275,-1.0,-1.0,-1
2025-04-09,146.245,148.2835,143.9925,147.715,-1.0,-1.0,-1
2025-04-10,147.825,147.852,144.0105,144.4415,-1.0,-1.0,-1
2025-04-11,144.5425,144.6635,142.0515,143.516,-1.0,-1.0,-1
2025-04-14,143.9105,144.084,142.2335,143.12,-1.0,-1.0,-1
2025-04-15,143.05,143.597,142.598,143.2025,-1.0,-1.0,-1
2025-04-16,143.2525,143.2835,141.642,141.8825,-1.0,-1.0,-1
2025-04-17,141.8295,143.089,141.6115,142.4225,-1.0,-1.0,-1
2025-04-18,142.4325,142.529,142.1175,142.166,-1.0,-1.0,-1
2025-04-21,141.593,141.595,140.4725,140.8285,-1.0,-1.0,-1
2025-04-22,140.947,141.67,139.886,141.574,-1.0,-1.0,-1
2025-04-23,141.5055,143.575,141.4865,143.4585,-1.0,-1.0,-1
2025-04-24,143.4025,143.4095,142.2795,142.649,-1.0,-1.0,-1
2025-04-25,142.6055,144.03,142.595,143.674,-1.0,-1.0,-1
2025-04-28,143.625,143.8965,141.985,142.0505,-1.0,-1.0,-1
2025-04-29,142.0375,142.7605,141.972,142.2705,-1.0,-1.0,-1
2025-04-30,142.2675,143.1895,142.164,143.069,-1.0,-1.0,-1
2025-05-01,142.9745,145.7345,142.88,145.3805,-1.0,-1.0,-1
2025-05-02,145.5025,145.927,143.731,144.9245,-1.0,-1.0,-1
2025-05-05,144.7605,144.9955,143.542,143.6995,-1.0,-1.0,-1
2025-05-06,143.73,144.278,142.3535,142.4105,-1.0,-1.0,-1
2025-05-07,142.53,143.9985,142.418,143.8235,-1.0,-1.0,-1
2025-05-08,143.751,146.1795,143.4465,145.907,-1.0,-1.0,-1
2025-05-09,145.84,146.1895,144.8255,145.3315,-1.0,-1.0,-1
2025-05-12,146.175,148.6505,145.7015,148.4615,-1.0,-1.0,-1
2025-05-13,148.448,148.4665,147.375,147.474,-1.0,-1.0,-1
2025-05-14,147.4975,147.671,145.6045,146.75,-1.0,-1.0,-1
2025-05-15,146.7025,146.7555,145.413,145.6655,-1.0,-1.0,-1
2025-05-16,145.6825,146.1005,144.923,145.6885,-1.0,-1.0,-1
2025-05-19,145.318,145.462,144.663,144.8565,-1.0,-1.0,-1
2025-05-20,144.8525,145.515,144.0915,144.505,-1.0,-1.0,-1
2025-05-21,144.595,144.599,143.2845,143.6775,-1.0,-1.0,-1
2025-05-22,143.61,144.405,142.805,144.0135,-1.0,-1.0,-1
2025-05-23,144.0455,144.123,142.421,142.551,-1.0,-1.0,-1
