date,open,high,low,close,volume,average,barCount,returns,volatility
2023-08-08,0.1388618879662288,0.13888310209296834,0.13790725736941908,0.1381692573402418,-1.0,-1.0,-1,-0.005153713298790996,0.05676668240399346
2023-08-09,0.13819407976562284,0.138754951817343,0.13804051489112054,0.13833746040090197,-1.0,-1.0,-1,0.0012173696515280774,0.05637330623524094
2023-08-10,0.13832023901737303,0.13874243853709972,0.13802431988516378,0.13807291630710178,-1.0,-1.0,-1,-0.0019123098908534475,0.055679535891636614
2023-08-11,0.1380748227464463,0.1382380182197708,0.13767183165488425,0.13773820100135672,-1.0,-1.0,-1,-0.0024241923376238095,0.056167756020061306
2023-08-14,0.1377562265814415,0.13776286877397936,0.13712060442762433,0.13737301581850278,-1.0,-1.0,-1,-0.002651299205297053,0.056347781332381816
2023-08-15,0.13737584657865454,0.13742776453126826,0.13640145676755827,0.13652156699454596,-1.0,-1.0,-1,-0.006198079141552459,0.05791298288948544
2023-08-16,0.1365439364251432,0.1369094070453581,0.13618875761805863,0.13631592578961,-1.0,-1.0,-1,-0.0015062909799752333,0.05651989374204144
2023-08-17,0.13629641744866736,0.13704355929532203,0.1360571984462268,0.13691971712386442,-1.0,-1.0,-1,0.004429352848956958,0.05809349894923146
2023-08-18,0.13690659547523704,0.13731548232063165,0.1366334875014517,0.13688504394009912,-1.0,-1.0,-1,-0.0002532373312890135,0.05713533745761921
2023-08-21,0.13686171970856667,0.13739613710760523,0.13631035140808592,0.13719453636478382,-1.0,-1.0,-1,0.0022609659592915943,0.0575989775977211
2023-08-22,0.137222210787038,0.13756681448220884,0.13666812673782064,0.1368653723764619,-1.0,-1.0,-1,-0.002399249977759421,0.05733813851457488
2023-08-23,0.1368554450675929,0.13731444527367112,0.13684664280973527,0.13721072548798996,-1.0,-1.0,-1,0.002523305241724172,0.054216950901129456
2023-08-24,0.137201406863226,0.13759255679304772,0.13708451397370994,0.13734424304437248,-1.0,-1.0,-1,0.0009730839619692677,0.053862165145276426
2023-08-25,0.13731981923218997,0.13736027884136606,0.13694925003166952,0.13709325288701255,-1.0,-1.0,-1,-0.0018274530609837525,0.05397687428432656
2023-08-28,0.13725790279532582,0.13755612289814245,0.13687904819785046,0.1371115800327148,-1.0,-1.0,-1,0.00013368379053169122,0.05353596001629628
2023-08-29,0.1371324507488803,0.1373606561993268,0.1367850586944687,0.13727994882203506,-1.0,-1.0,-1,0.0012279691422130146,0.053574034123176184
2023-08-30,0.13725752600172259,0.13733311451590421,0.13689516294631246,0.13692534145757027,-1.0,-1.0,-1,-0.002583096566596943,0.051869469567163574
2023-08-31,0.13700638312738989,0.1375784541134582,0.13694793718745912,0.13743843617049786,-1.0,-1.0,-1,0.0037472589621885266,0.04713664323576459
2023-09-01,0.13746564218105736,0.1381380510240519,0.13738943585149851,0.1375481762487311,-1.0,-1.0,-1,0.0007984671631240392,0.04698863633149827
2023-09-04,0.13755773126033832,0.13784034504195172,0.1373818859235772,0.13745780045526024,-1.0,-1.0,-1,-0.0006570482861760762,0.046895066959279114
2023-09-05,0.1374536437586424,0.13746658702769057,0.13676578995236446,0.13689047803523835,-1.0,-1.0,-1,-0.004127247912762422,0.042845207410451815
2023-09-06,0.1369379041379896,0.13695637733947172,0.13646642039026666,0.13660325088416453,-1.0,-1.0,-1,-0.0020982259335808884,0.04282420609520721
2023-09-07,0.13661211517220984,0.13663143397422586,0.13613008045968406,0.13620925555512423,-1.0,-1.0,-1,-0.0028842309863796878,0.042949916161442274
2023-09-08,0.13621463612643714,0.13633999376926229,0.1357177125865285,0.13576690993834145,-1.0,-1.0,-1,-0.0032475444857251734,0.04240367892105625
2023-09-11,0.13585332188542673,0.13713771643760095,0.13579982020103806,0.13693931055165318,-1.0,-1.0,-1,0.00863539292338733,0.050502457764312204
2023-09-12,0.13690528344869884,0.13714063154632233,0.13671306252298487,0.13695553327745547,-1.0,-1.0,-1,0.0001184665362847781,0.048487723898977514
2023-09-13,0.13697354219059046,0.13756482742492399,0.1368735213382398,0.1375202756456405,-1.0,-1.0,-1,0.004123545465234635,0.05008199958233702
2023-09-14,0.13751186039795932,0.13772918998020142,0.13704074221265983,0.13717439941618575,-1.0,-1.0,-1,-0.002515092613295855,0.049697187438026945
2023-09-15,0.1372255061048197,0.13774768756069508,0.13707173649329377,0.13734858177288176,-1.0,-1.0,-1,0.0012697876384901718,0.04994174978659477
2023-09-18,0.13743333624233894,0.13751847904562176,0.13701023123901776,0.13715013001832324,-1.0,-1.0,-1,-0.0014448766197431295,0.04990230782097449
2023-09-19,0.1371355536950832,0.1372011245004164,0.136839901420535,0.13692196680189994,-1.0,-1.0,-1,-0.00166360189664283,0.048011228991587135
2023-09-20,0.13693152875835968,0.1372029128178391,0.13668718113443526,0.13684898372523463,-1.0,-1.0,-1,-0.0005330267916097142,0.047798763963209784
